cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
4,account.eab925e021f044c2a88afef3dc13354c,0,0,0,0,0,0,1,0,0,0,0,0,149,1,0,149,0,,0,0,0,0,1,0,0,0,149,0,0,0,0,0,0,0,0
3,account.971a843f02cf43cc8fffd8ce9e65501b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.bc37ccf728a74f1daf80fe58b3c4a1ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f382c57c9a844ca1b8a9ee2307df5346,8,8,20,18,2,2317.391,2,10,5,0,23,185.37463,1391,2,3,1391,0,,1,12168.556,0,12,4,0,0,0,4057,3,2,7180.5127,21,18,2,0,3
4,account.0ea17f55dabf494abb60d3eeab6d369b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.ec1384b2b55449cbaa6b83b488a7fb91,6,51,9,3,0,2273.183,4,3,28,0,13,447.0671,1569,11,2,1569,0,,1,16550.47,0,4,11,0,0,0,10470,7,0,6489.26,51,3,0,0,0
3,account.7a33a9b0652743c0b1049df027f932b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.a97bf3bcbac645d68cb9bd68f92fd2f2,68,573,207,29,1,31635.072,17,61,329,0,212,539.7771,1586,141,3,1586,0,,55,239826.06,0,8,149,1,765.88226,1,124093,69,3,166074.73,908,29,1,0,11
3,account.d65785c2656f4be1bba468ab19f4fff2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fd21a686bae84f368be9940c9d66fa46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.62fac430f1434d7e99f3dd38250de202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3c3855a062ad44e786532a027f6c56f1,13,35,19,16,0,2685.6064,3,2,21,0,25,315.16452,1536,12,3,1536,0,,5,16140.552,0,16,12,0,0,0,7013,4,1,7818.7266,61,16,0,0,0
3,account.3f82777d7dc84997afee508e83be456d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.64190e6deb894137ad2847a6b0cc726f,0,4,2,2,0,136.01604,1,0,3,0,2,151.02159,1238,1,1,1238,0,,0,3095.761,0,2,1,0,0,0,1238,1,0,1209.2185,11,2,0,0,0
3,account.59c8fce0063a473882518336d36b7c53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1d1e0121aaca41c8ad2ed9b21f55d3f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.07604153f32e4e0da55ed291bf3fe1b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ead9c291d916426f9850cd319fca8d2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.565fb4abefed43b9985a514a87ed3083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d77b96cf9e844cf1826afc405dc0b45c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.42151ee98ab640678b7ce6b422d10f11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d2c250c03cc241d79e0e5a470f849839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4fa15a171324413abe7f1401088ab208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.189db16b90b14bf39e2e13cbd3135770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.22e777a16a93488d8ca9c1491c35575c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7cc97489be1641d3915d77033f699053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.0d4083db8a764436aeaf74a39dd20598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9907118dd6da40ffaa0bb05e5bed6d38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a9fd46804e2c4cb48629480a3e52ffc6,0,6,4,5,0,461.8439,1,1,4,0,5,188.92761,1435,1,1,1435,0,,0,1901.9476,0,5,1,0,0,0,1435,1,0,3436.819,4,5,0,0,0
3,account.4e93712e1c32466bac679a75fa19554d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c98d0911d42b49c19e442848cc0323cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1bad94a60e3d49639c2ee38433892d91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f7ad87d718e2470fba3bd66d179ea9f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4c4e37dae6dc4ffda53a4e3b04a65374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.73a5e3a83c0b422883d94460a5f44415,0,3,9,11,1,1018.1329,1,2,0,0,11,48.49521,1056,1,3,1056,0,,0,6745.533,4,11,1,0,47.186577,0,1056,1,0,1354.3984,10,11,1,0,1
3,account.8560288f226b4f87a0fd927d653d8091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7b6ef217ae31406bbf5e94e0ff3075c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d85253163e3d4793b60b063707a22e6b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ea51e1e4959142629b8f12f6d766182c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9c79a6a8e80540a9910feeee4e3e390a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e31438385847426f87fee442c8dc44db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7262813e65164f798e05d04cf3a27e00,7,11,7,5,1,903.89954,2,1,4,0,10,62.139816,1256,1,3,1256,0,,0,12223.523,3,5,2,0,10.32234,0,2225,2,0,4272.6895,7,5,1,0,1
3,account.7cc00f21b75a41e490ae98582282a0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.cd47243bbc1a457fa07a8096cf0a1fc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.80742c1c16134624a097eeb71372d464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.86017acec26b46d7a641a5bfc3d8698a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.2af6d11a609e415f8cdf62076628b303,60,392,231,6,1,29640.357,22,96,232,0,308,376.02625,1569,33,4,1569,0,,29,252636,12,14,57,2,144.58815,1,67023,46,10,77999.33,520,6,1,0,31
3,account.c280f2863bd840cdb0e9820a5736b722,0,0,1,2,0,100,1,0,0,0,2,64.276764,453,1,1,453,0,,0,0,0,2,1,0,0,0,453,0,0,144.59892,5,2,0,0,0
3,account.b32cd5d446d3405ea8bffb66590f4643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9d0e5e376f564a7eb61eef95bbdc3e3f,17,62,32,7,0,5130.996,6,7,30,0,34,136.50517,1199,20,3,1199,0,,6,20926.605,0,7,20,0,0,0,10824,3,1,16248.734,129,7,0,0,0
3,account.71ccbd4c27a24d61b9144ebe6c0a30bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.32ecece94a754c598c6d346c2c65e9c0,0,0,0,0,0,0,1,0,0,0,0,0,205,2,0,205,0,,0,0,0,0,2,0,0,0,355,0,0,196.35004,2,0,0,0,0
3,account.6411c9d79e6e41a299b0f1bcb37bc132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.df5f744901904569ab78c238e787d64a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.71e30d610725466b818170d6943595b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8853234dad454306a90aeb88748b1159,17,106,87,21,1,11389.183,19,19,55,0,123,254.76729,1572,13,4,1572,0,,2,50426.59,3,21,24,1,179.52754,0,25376,17,1,27202.441,125,21,1,0,14
3,account.6fdd1567350a4972a5650ae041544474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f18f9f00f5394272b0628701d56e4fab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.332b5cb0c12247078d32421046cf76e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e114a6e450e24afda101846df05fd72a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.20663b43c03544298730dbf82eb922bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a9206b2459964435b731858cc9f442dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.945c1bffa5fe441cb60a75b46d4d21fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.20eba6d3faba4df3a7d9cf24d4d9a050,2,18,3,3,0,1086.0841,1,1,20,0,3,141.70306,1443,5,2,1443,0,,1,3395.6416,0,3,5,0,0,0,4231,2,0,5745.347,43,3,0,0,0
3,account.112c849acfc6434d9208761782cf0b07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.0b04eaecc4ec4d38b9ffbce1f237c30a,191,641,567,45,1,81973.36,20,174,514,0,596,390.23755,1572,126,5,1572,0,,82,193338.92,3,20,138,2,112.53577,8,115744,70,13,113438.17,1147,217,7,0,19
3,account.c687bfb792264f74a9f2955ad8ba4e08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.bd108cf95eca4ec5a2ed58bf4679f969,5,174,336,14,1,44784.7,22,134,110,0,506,553.3833,1582,34,6,1582,0,,0,210247.9,41,32,43,0,20.516058,0,44523,29,0,50730.08,232,49,1,0,10
3,account.f95de6cb1e9d46dca4a1dd83f3a66db3,0,0,0,0,0,0,1,0,0,0,0,0,1086,1,0,1086,0,,0,4532.4106,0,0,1,0,0,0,1086,1,0,432.06696,5,0,0,0,0
3,account.0458b73a7c7f4380a458b6a6229d1bcc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8011e84f99034a629ce40678ee3e7a00,8,240,252,4,0,32126.545,22,142,113,0,337,368.6314,1536,44,5,1536,0,,2,129087.516,2,26,46,2,307.78613,0,37897,23,1,54267.273,274,4,0,0,2
4,account.442dd1132909423688aa39291e639442,0,1,1,2,0,161.8,3,0,1,0,2,16.513697,232,3,1,232,0,,0,0,0,2,3,0,0,0,526,0,0,352.58554,10,2,0,0,0
3,account.003ab9c2074c4801a159554c74b36b5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a86f60ba02d54b5383b5d52ce95ea1b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.fdd4c79d38c34aae9b739dcf95168487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.4f63fcae21674665a111660180735077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.551215f8211b411e80f60b0de1bbb0fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.18b5c828ce3d41fda36f7e2ce60e3a8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.c950331db6b64e2cbf1c36345af7aa89,17,405,400,14,0,49096.887,36,135,298,0,519,485.37958,1644,80,7,1644,0,,3,144480.03,6,20,89,20,37.584034,0,68779,36,6,105778.49,592,24,0,0,9
4,account.ff44a651d31a4ac0b46aee7547672cb9,1,7,6,2,0,795.2194,2,2,6,0,7,132.66908,1196,4,1,1196,0,,1,2132.8567,0,5,4,0,0,0,2444,1,0,1164.0991,20,2,0,0,0
3,account.d71b8b59eb4840dca468f852cff94c36,0,2,2,0,3,0,2,0,10,0,0,0,1010,14,0,1010,0,,2,8021.546,0,0,14,0,0,0,6577,5,0,6280.599,86,0,3,0,3
3,account.c81a5564d616410aa505af6f8273f805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.23d6d70f37094b11b0e847fb0864320b,76,243,175,4,0,24469.547,24,64,172,0,239,448.33957,1592,38,3,1592,0,,31,240747.03,13,10,60,5,397.5874,3,69169,47,7,80602.49,508,14,1,0,34
4,account.89dca98753ef41f99e861bf80eb31a0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c87820cfc70b4617b3c53156c1f74d13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8ee7ba8f02304a10af85dbabd65789af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.29b86eb19c2a47ba99e81e172bb4b173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.de4aee57f0a840ff91694385472df85f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.05b1be9ac2124a48a4f93d6b4f7b6ede,99,592,226,0,0,34776.48,18,47,374,0,203,482.92493,1568,135,3,1568,0,,50,242090.97,1,7,138,0,2.6786575,3,99281,55,3,111095.01,961,12,0,0,5
3,account.a2f32d0409404541a7c846c6840c5baa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.83025ab6975d4d3ba85db721890c563c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,account.58068faf226043d18d7514d2d11790ef,811,2949,2081,26,1,333504.25,53,431,1972,0,2073,585.3031,1654,741,5,1654,0,,336,2012454.2,16,14,818,4,228.27727,8,759200,486,73,868731.5,5478,319,18,0,105
3,account.968f8846bd12454697e9e04565078456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.81bc6cd576f042b588f624dbf9607b02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.91fc86df404b4de6b9157c1f907359f2,95,470,212,1,0,26485.377,23,49,427,0,250,508.4831,1633,142,3,1633,0,,33,333441.78,9,10,153,4,711.66907,3,141057,84,6,164163.14,752,1,0,0,19
4,account.11032bff6a61482ab2e7ddaa619b64a8,70,325,149,1,0,23424.865,18,30,281,0,158,364.61606,1716,127,4,1716,0,,44,254929.45,10,8,131,0,586.6079,0,106040,54,7,89361.09,825,66,4,0,8
3,account.09ceb91ad6104a32b40898a5d595f7df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.8257ef60e2234cfd8c5ed7c881848423,173,1145,520,19,0,77861.02,31,108,594,0,483,430.91806,1618,339,4,1618,0,,115,377720.78,1,11,345,3,29.54317,1,188939,101,10,218246.81,1643,61,1,0,12
3,account.e262e7deaa8045098437f4204ebdffc5,21,245,105,5,0,14449.17,14,55,199,0,130,285.5884,1627,73,5,1627,0,,19,172269.61,1,10,77,2,102.862946,2,67550,34,1,83570.3,421,5,0,0,8
4,account.615e5ad61fd64d44af90803346096048,53,501,174,20,0,26736.967,17,39,258,0,181,421.60715,1619,128,3,1619,0,,62,211881.44,0,13,130,3,719.2794,1,104665,58,7,150844.3,841,37,1,0,3
3,account.3aab133c587b48d5b8d214f8a9299dfd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6e3e9ea3df4d4095a550eccdb1bde757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.cc2f2f1b34b443dabe67eab629331842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.926fa9c197dd4df594f54fec26397fbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.08c5f3e1e1844396ba8f68e2102e4f41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ee53fb1bb3d44a2d902c207eaacdc130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.4497a9193bef4ec698886e0bc917f95a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.af881e7525e442b7a5f7d5417932f793,0,4,5,0,0,416.16492,2,0,0,0,8,55.910034,1293,1,2,1293,0,,0,8706.632,4,8,2,0,182.34499,0,2340,2,0,3044.5493,12,0,0,0,1
3,account.67923ee3f92a43109bad14dd5e17e204,8,30,17,19,1,2393.1343,1,4,18,0,19,176.81956,1585,14,2,1585,0,,3,16146.364,0,4,15,0,0,0,10474,4,0,13737.325,108,19,1,0,1
3,account.a866efb22e6a4a5d9e167c2acb42ee5d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3045b6b313db4700944631fc0d568858,28,222,83,4,1,11481.915,7,32,71,0,90,421.67856,1576,57,3,1576,0,,18,86049.195,2,9,60,0,182.37973,1,50165,29,2,70389.58,402,4,1,0,4
4,account.8cbf09828adc4218bd4a94e42e109e92,52,386,164,25,2,25750.453,9,52,273,0,170,327.54916,1603,110,4,1603,0,,29,114149.484,2,10,114,2,278.2655,4,84542,46,4,87461,844,84,4,0,6
4,account.8fca7c2a701949879c3ddf7176dd0622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.824b213c4b46446fabba6fd688c7159c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1190223445024fecbdd1b95ac5959c77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.472b6a9fbeca4a1ba6b402f5753a0558,0,3,0,0,0,0,1,0,10,0,0,0,555,4,0,555,0,,2,0,0,0,4,0,0,0,957,0,0,1384.5184,10,0,0,0,0
4,account.d4c6ce896bd048988af504c81ddb5505,29,245,92,12,0,15667.053,14,16,185,0,95,314.09808,1506,80,3,1506,0,,13,87454.16,1,7,84,1,286.42105,3,56449,29,2,64848.387,494,35,2,0,5
3,account.ef30bfcd990549a6b7842bf91ca40991,0,2,0,0,0,0,2,0,11,0,0,0,1232,2,0,1232,0,,1,3653.1045,0,0,2,0,0,0,1925,1,0,2785.173,15,0,0,0,0
4,account.ae82d83f8bf44173a63c7b7a79ece544,2,48,14,8,0,2505.0767,3,5,31,0,12,182.6337,1563,16,2,1563,0,,6,27208.11,1,3,16,0,62.459003,0,10461,3,0,13211.1045,105,12,0,0,0
3,account.aff13d8e89a8422f9b0fd104994fe603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d3f0dde3640a46a09145fee9cf5bbf7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.57facbd24920461e9babea464e89238f,8,25,12,7,1,1543.3081,2,5,22,0,11,210.18231,1369,11,2,1369,0,,4,6048.677,0,4,12,0,55.86334,0,8609,8,0,15746.45,38,7,1,0,1
3,account.a5611244f4204085ba5fea5ca50f58fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.0e733ecfdd3f42d9aa8366fbdf548b9c,153,1782,336,6,1,55706.613,37,60,828,0,320,407.0459,1742,319,4,1742,0,,100,746833.4,1,8,336,3,494.0177,5,347333,179,10,296413.34,1747,6,1,0,20
4,account.dad10ad553e242ec9930ab817919d517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.89425e72809d4c48b7c8a2da6c73096c,22,127,43,4,1,6197.0566,5,9,116,0,55,191.53392,1466,30,3,1466,0,,7,80965.86,1,10,36,0,165.93893,1,30842,21,1,42700.06,164,4,1,0,7
4,account.cdd408d7a9b94280aa8a20f7e09a2eb1,4,34,19,0,0,2899.725,7,2,41,0,19,372.67032,1391,17,2,1391,0,,4,21442.898,1,10,17,1,194.32996,0,12891,9,0,16546.158,80,0,0,0,0
4,account.36c6808a9fe6401b958f94f985b75d04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.85a7ff2adb1147efb1b0f0e4ea56af77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.426b65387cfe4547a22016a0f9b8964d,1,14,1,2,0,393.84552,1,0,2,0,2,386.35583,1170,1,1,1170,0,,0,3146.8428,0,2,1,0,0,0,1170,0,0,1256.6022,8,2,0,0,0
4,account.61e8a56338ac4ee1a47f4bb2042a2ace,160,886,406,8,0,56282.895,37,104,797,0,383,416.56808,1640,284,3,1640,0,,147,514109.8,21,9,292,4,361.13205,0,211628,105,15,216833.31,1967,8,0,0,10
3,account.69018ba664974d848e5dcc7a2876e2b0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.c433e392b41c44d4899cddea70c5f323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3ed696bf52f44ae2b583ee69dd686b33,0,2,0,0,0,78.7363,1,0,4,0,0,0,559,4,0,559,0,,0,0,0,0,4,0,0.63785005,0,953,0,0,1411.8962,7,0,0,0,0
3,account.ba9c17d87d2c4d72869046b8e3ca8548,11,22,23,7,0,3545.4038,2,11,20,0,23,209.68758,1401,16,2,1401,0,,2,13504.405,0,7,16,0,0,0,10275,4,0,12630.291,83,7,0,0,1
3,account.f60987b088a7454589862d455bf8d88e,10,87,16,3,0,2260.2432,4,2,89,0,12,203.57568,1443,29,1,1443,0,,7,39747.62,0,3,30,1,148.38173,4,28055,18,0,41826.36,226,3,0,0,3
4,account.22cc0889a8e44154aeeb674e3da6af4c,20,201,88,12,0,12534.095,9,21,145,0,92,445.83273,1557,70,3,1557,0,,14,46680.008,0,5,71,2,88.41502,0,50839,35,0,62972.164,380,12,0,0,2
