cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.ce55a5f6887c4321a84cdbade7643e20,55,573,195,0,0,28657.996,17,31,377,0,177,282.22446,1609,161,3,1609,0,,65,192756.64,1,6,165,3,765.1034,2,105345,48,1,115624.39,990,15,2,0,7
3,account.c6ac500484634b57918289d7f9f9fc36,59,476,58,1,1,9261.313,50,8,700,0,47,160.2896,1632,513,2,1632,0,,193,549017.7,0,2,515,19,1666.9933,5,307201,120,4,286412.47,1806,2,1,0,5
3,account.28b1b57b192f445b8bc156f0b1ca1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8e7bfe8c11db4d01963277c588f08ce6,31,143,77,2,0,11313.955,12,27,76,0,113,355.03632,1551,32,4,1551,0,,9,84467.27,7,13,37,2,266.46387,0,36105,26,1,41816.17,378,2,0,0,10
4,account.919ca03702124c0197f11d6053c37418,105,784,620,26,2,87596.46,21,180,483,0,728,534.4508,1591,173,5,1591,0,,50,294221.7,10,17,198,0,418.37094,1,168060,115,7,163969.38,1931,77,6,0,31
2,account.4345a97a9afa4d998ad079d6f8afef31,44,291,161,32,1,25276.664,8,47,188,0,202,287.3785,1635,61,3,1635,0,,39,111850.64,1,13,67,1,69.10905,2,61110,41,4,68595.18,642,85,4,0,8
3,account.a54e6bd70a5b4ee595150f5cf22caf10,162,977,401,9,0,55433.504,22,108,598,0,380,369.43027,1628,335,3,1628,0,,106,230670.7,0,9,340,4,995.44855,5,173956,73,10,197393.33,1954,9,0,0,11
3,account.d8dbd3e4340c41cd875e0f98f31619c0,192,1107,510,8,1,76324.26,38,107,950,0,464,409.1893,1639,374,5,1639,0,,137,936932.75,9,12,397,13,766.74426,3,378297,192,3,396102.8,2725,18,2,0,25
3,account.7c41dae23caf4bbd97d80f39d6935861,17,119,39,3,0,5557.0615,8,16,114,0,38,194.06258,1625,37,2,1625,0,,17,60500.71,1,5,39,0,0,0,29908,12,0,25299.83,281,3,0,0,2
3,account.a79ea31fa46940b0947b2670d0a79ef3,90,544,162,3,0,27952.848,38,24,496,0,158,223.15254,1639,238,3,1639,0,,97,607791.06,1,3,252,1,296.65192,1,231140,113,7,210512.14,1530,3,0,0,16
3,account.5f309917e10e4aab95e8143e296033b4,86,430,259,2,0,35117.375,25,65,384,0,269,319.39307,1631,260,3,1631,0,,89,246374.58,0,7,264,5,177.31569,0,172809,98,6,187827.61,1381,10,0,0,11
3,account.fea41f28c6f54cb4a430e96341b13dc8,138,1048,362,3,0,61101.492,34,80,796,0,313,307.54413,1628,333,3,1628,0,,98,592532.1,1,8,345,9,760.4547,2,305972,132,14,357992.66,2593,18,0,0,17
4,account.c247e90a32224cbc98e01a35bbf8110f,204,1064,508,3,0,80121.01,45,120,1109,0,491,377.27982,1741,522,4,1741,0,,153,733123.2,8,7,531,9,1302.7302,8,355332,118,30,326417.44,3609,3,0,0,17
4,account.e9541eada87d463187e40ad1f19ba6f3,299,2604,824,43,1,137459.38,38,191,2168,0,726,496.24133,1724,730,3,1724,0,,329,1204012,6,8,742,12,1304.6384,10,639968,281,26,673474.56,4986,50,1,0,22
4,account.750522f4049c43fd8a99bf9370e8062c,237,2116,738,20,0,113228.96,49,164,2693,0,685,497.15466,1633,719,4,1633,0,,216,957875.4,8,6,734,13,2122.9873,6,525540,232,17,526585.6,4046,67,2,0,27
3,account.6698dfc15bd644a681123c8160343df1,89,583,252,14,0,39123.484,13,55,405,0,224,370.3512,1643,233,4,1643,0,,76,423224.2,0,9,236,5,884.32294,4,193624,76,13,229279.38,1650,14,0,0,9
3,account.f246e14ef8964601a31c8823d7a81775,88,613,255,6,1,38721.266,33,50,542,0,272,302.61234,1646,206,4,1646,0,,61,314229.56,30,15,215,6,1242.9603,1,176748,83,10,186895.33,1617,6,1,0,13
3,account.2f55ff9cb4434a7b8726b789e39ccb1f,69,383,167,6,0,23427.508,15,40,348,0,170,338.11386,1628,181,3,1628,0,,49,151971.36,0,8,186,2,338.49487,2,119246,59,6,149872.17,1183,37,0,0,10
4,account.1cb13edf658943c6adb0a6321632ce12,159,1244,601,11,0,85836.11,36,138,1003,0,446,323.19278,1635,407,4,1635,0,,101,473435.1,1,9,417,3,472.8261,3,295088,124,13,258103.75,2831,34,1,0,17
3,account.ba0f4628d6b14cceaa5051ffc714dc9d,7,63,20,4,0,2965.0115,11,4,114,0,16,103.87723,1554,37,1,1554,0,,10,60294,0,3,37,1,75.24008,0,24859,13,0,22164.979,203,6,0,0,0
3,account.25c7cc6563474f8981df5e71c57cc390,21,111,59,11,1,7879.4004,6,15,116,0,58,297.87482,1558,65,3,1558,0,,19,80095.086,2,4,66,3,181.81061,2,42596,18,0,57545.21,320,16,1,0,2
3,account.917379583b0e4344906204271bb18885,332,2044,834,18,0,125325.1,48,182,2187,0,858,476.212,1652,887,4,1652,0,,240,1285671.5,50,17,902,19,4473.915,14,672307,303,52,744078.9,5678,36,0,0,40
3,account.77cbc6dda1324a8298cd4e5e93f4b7fd,262,1859,556,3,0,85900.11,46,113,1695,0,555,636.6967,1645,894,3,1645,0,,377,403634.16,0,5,905,10,891.009,3,467398,205,13,482904.53,4607,3,0,0,17
3,account.50f95de528bd4ad796795ca13c43dccf,165,1335,380,15,1,56297.348,41,104,1245,0,316,388.80753,1635,493,3,1635,0,,223,955845,2,8,505,10,325.1278,6,415491,191,25,412609.62,3977,15,1,0,17
3,account.f06bab0340d04bfa8a8ccaa9eb78a3cb,278,1383,725,1,0,106953.07,51,171,1602,0,700,523.04706,1644,760,3,1644,0,,227,1074933.5,6,7,789,19,2543.3855,10,610146,304,12,782776.56,4899,1,0,0,46
3,account.5f0fe23eb3294c92b5d9d72527eb3ffd,39,226,123,0,0,15586.223,12,27,205,0,113,250.65968,1639,88,3,1639,0,,43,268264.5,2,8,91,3,235.76541,2,78981,44,7,76882.266,615,0,0,0,6
3,account.6fdacd0f05524365ae396cdbf8c0f33a,58,233,161,6,0,26896.543,14,46,379,0,166,361.0016,1586,152,3,1586,0,,44,123252.484,0,6,155,3,286.68613,1,102068,43,4,132375.98,910,6,0,0,3
4,account.6d7795fd331f4b74ba667be8aa5a6164,300,1600,741,30,1,108124.81,44,164,1514,0,693,479.70456,1734,676,3,1734,0,,320,1035016.56,10,8,695,15,839.6963,5,547722,256,30,576318.2,4606,121,6,0,27
4,account.8536953cee044773ae788d99c784869b,82,641,299,3,0,41168.145,47,54,449,0,295,311.31155,1592,333,3,1592,0,,51,193773.73,2,7,339,6,149.81279,1,187439,90,4,190303.28,2002,22,1,0,9
3,account.e4f0fa021b9349cdacf7ee9bf2fc6a49,293,1940,785,12,0,112927.97,43,181,1600,0,751,433.4386,1728,751,4,1728,0,,281,834594.06,1,9,772,12,1335.0679,10,548580,221,17,615432.1,5537,25,0,0,25
4,account.cc70204b78b7477e82c0bf3930609790,358,2201,1090,20,0,158957.73,46,220,1806,0,1064,462.19186,1645,894,4,1645,0,,265,465282.28,4,11,908,6,778.1245,18,457025,206,20,473101.38,5554,20,0,0,17
4,account.ffa145e5386d4d43b37816e14a5737de,1,10,5,1,0,738.3734,3,0,1,0,5,61.715076,1260,14,1,1260,0,,0,204.0898,0,2,14,0,48.278194,1,4522,1,0,5949.0703,51,1,0,0,0
4,account.12563eddd6fb47ee8dbb1856da198188,154,1509,602,21,2,84030.49,28,119,935,0,535,356.58582,1644,569,4,1644,0,,149,884485.9,15,8,585,4,1707.3489,4,451037,209,14,438823.56,4329,61,3,0,31
3,account.4c1466814e8b459a9f54ef9655813c3d,136,729,316,7,1,50827.996,28,78,674,0,302,334.9072,1639,291,3,1639,0,,100,780904.4,4,8,306,9,937.98883,2,282045,140,11,286674.84,1665,9,1,0,16
3,account.f618334963c44bdd9add597c57325f9b,61,420,221,5,0,31077.004,19,54,324,0,210,421.2374,1589,194,4,1589,0,,44,219621.77,0,13,195,4,157.53363,2,130925,47,6,142323.58,1235,6,0,0,5
4,account.d980360954e84858b0ee73d361e2c07e,255,1631,710,22,2,107981.086,38,197,1229,0,713,595.69556,1724,689,3,1724,0,,218,904866.94,9,12,705,23,2785.6829,9,489046,243,16,629869.2,4270,41,2,0,26
4,account.ea1681ac42c44ff4bd43b2592aaa8ed1,208,1600,643,12,1,88382.49,43,123,1672,0,566,447.5558,1661,593,4,1661,0,,196,980771.56,3,6,614,15,912.2489,12,496708,233,33,478461,4741,12,1,0,32
3,account.d008ab5ae1c149d3aac17fb69af4a4a5,46,431,122,5,0,19423.783,10,31,311,0,107,249.11131,1593,119,3,1593,0,,37,189347.28,0,5,121,1,165.29752,0,104212,50,2,98417.02,976,52,3,0,4
3,account.15d8adb5f34f453c803351d0f053964c,35,278,114,5,0,17659.441,15,36,182,0,92,373.34656,1609,112,3,1609,0,,38,152778,4,5,115,2,1376.3899,0,87699,42,4,113854.36,691,5,0,0,4
3,account.011b81354b774d309c2267b64a196d4a,53,578,207,12,0,29200.406,18,38,373,0,188,217.25775,1557,158,4,1557,0,,50,143883.69,0,11,159,1,758.3139,2,96029,44,4,117025.97,1085,14,0,0,3
3,account.33d7b9c850e94e92b356eeb3544ea6d9,234,1265,443,26,0,71638.586,45,139,1374,0,447,382.2697,1648,516,4,1648,0,,258,673720.9,0,9,541,6,1133.9005,1,410266,217,11,472781.84,3041,43,4,0,35
4,account.65c5b4f51173464b84ca79f38ca6a59d,567,3096,1199,6,0,171827.12,40,280,2914,0,1174,401.01678,1656,1222,4,1656,0,,548,1104940.2,6,8,1243,20,7360.5835,12,883233,407,27,924459,9095,23,0,0,36
4,account.19fc40f00e984722a9176705af82430d,263,1247,532,1,0,80477.68,40,142,1209,0,574,364.48987,1650,568,3,1650,0,,147,411694.16,5,14,580,9,1155.6975,12,323767,186,20,395082.75,3551,1,0,0,23
4,account.dc172a32a0d647719143de931b61df57,325,2141,885,21,2,128203.12,51,243,1698,0,804,316.05753,1745,646,5,1745,0,,230,1175472.4,11,15,681,11,691.5055,4,553590,331,12,649512.94,5001,37,3,0,62
3,account.e9317e61bc8e453c9008200923dbbdfb,49,323,106,22,4,16980.713,11,28,264,0,91,407.56833,1613,96,2,1613,0,,55,180922.44,2,6,102,2,0,1,93044,52,7,93592.195,722,30,4,0,8
3,account.7aeaf8d081ad457f86ae99cd0db8f1bd,193,1477,524,6,0,82240.05,37,134,1240,0,480,339.72433,1652,496,3,1652,0,,147,676296.6,7,10,510,12,1454.3767,6,356974,138,18,353771.66,3220,37,2,0,21
3,account.162180da8db74da183022488ed89deb6,80,473,282,20,2,39607.625,24,56,373,0,279,340.8894,1569,255,3,1569,0,,69,163991.08,4,8,258,5,1311.5361,3,135477,58,3,134848.97,1715,20,2,0,4
3,account.4d879d4f0bd642dd855339013d2e9d49,140,1124,414,15,2,64329.918,24,89,870,0,372,369.66116,1699,376,3,1699,0,,91,464128.34,1,16,388,13,2971.3281,4,274793,145,23,290095.16,3171,15,2,0,17
4,account.27476c18554941b59ae72bae42108501,12,95,47,1,0,6493.626,3,10,69,0,32,156.58054,1555,28,3,1555,0,,8,33783.973,0,6,28,0,41.501312,0,22241,13,0,27075.02,197,1,0,0,0
3,account.1a9bd9fa15ff4d2a9df25b2912a36ea2,128,1110,478,21,1,65119.645,16,123,733,0,522,340.43655,1646,268,4,1646,0,,81,590914,20,19,293,7,615.90784,4,263534,140,11,244113.27,2127,21,1,0,34
4,account.4ecde5110a604c849c19304a43088561,641,4774,2254,16,0,307012.53,45,380,3041,0,2285,352.32187,1624,1732,4,1624,0,,560,1704494.9,8,11,1771,28,2191.8804,17,958842,451,28,979470.1,11377,56,2,0,67
4,account.8d075c13901c4c0a8531466aa4f1d871,91,733,251,6,0,34953.035,33,52,490,0,232,431.8245,1663,246,4,1663,0,,75,437159.5,14,7,250,6,152.3033,1,206937,88,5,205901.73,2031,28,0,0,8
3,account.2fe5df0d04f642ef89380d46d2d9ecc9,13,100,24,7,1,5563.6753,5,9,80,0,30,151.8813,1623,35,3,1623,0,,12,82691.875,0,3,36,0,0,0,33482,18,4,26587.885,308,7,1,0,1
4,account.15327d848f2649a3ad39c410cde5fe85,295,1626,625,6,1,105867.57,42,144,1440,0,552,473.1678,1640,610,4,1640,0,,230,952260,6,9,630,11,1388.7545,10,489446,219,27,519904.75,4431,24,3,0,31
3,account.a3295e4e24ba4c1ba474069aebec0c1b,1,5,1,0,0,98.48798,2,0,1,0,1,186.69225,1183,9,1,1183,0,,0,5459.1494,0,1,9,0,0,1,3197,0,0,3480.673,41,0,0,0,0
3,account.63b5666743994372947e8fd73c435bcf,203,1455,618,12,2,95390.31,39,142,975,0,606,527.6137,1682,522,3,1682,0,,192,635502.8,0,9,541,12,699.90344,9,364167,172,17,442602.66,4129,35,2,0,26
3,account.f40ba702b0d3433dad908a54e156fae3,31,223,64,10,1,11037.671,6,27,106,0,78,604.9353,1582,85,2,1582,0,,31,149074.17,0,6,89,3,812.5114,0,74780,39,1,96798.5,498,35,2,0,5
3,account.68057e740d6740709e5fb512accbf219,158,755,576,20,1,91531.05,48,130,802,0,491,379.88538,1692,476,3,1692,0,,111,359409.88,4,10,483,7,1018.3386,6,250348,103,4,278275.75,2695,67,2,0,10
3,account.d34ca716d7794d9fa7168ce174e7488d,161,1153,404,6,1,63812.945,43,87,927,0,366,423.30692,1709,342,4,1709,0,,138,496573.78,5,10,356,4,1170.7816,1,279849,142,15,305873.4,2571,6,1,0,18
3,account.30b486a00ed74b82ba57f9bc38235dc8,177,1437,528,2,0,80356.016,52,134,1148,0,481,400.41556,1693,494,4,1693,0,,159,540799.44,7,7,506,9,2815.488,5,362299,173,22,426772.94,3980,2,0,0,29
3,account.d6c9e64bf67a4f87927c6b085e7df662,19,37,33,17,0,5287.3213,2,11,32,0,36,229.79814,1626,23,2,1626,0,,10,31057.287,3,6,24,0,0,1,18857,10,4,20146.455,195,36,1,0,1
3,account.a6139dd5a1764108afa3ed66de8de8b9,69,502,171,0,0,28999.734,21,57,428,0,173,414.37802,1634,192,4,1634,0,,60,285196.53,1,8,199,8,368.3921,0,157749,82,8,175740.88,1321,0,0,0,9
3,account.eee5d501965d4ffb9b56a6bcf5d8727f,41,588,148,2,0,23196.938,24,42,305,0,157,484.3048,1654,177,3,1654,0,,68,253883.27,1,7,182,5,1353.1913,2,128985,49,6,145213.72,1103,36,1,0,6
3,account.630f775dfba3421692fb8b39e168c09e,87,890,220,6,1,32795.32,18,49,555,0,190,733.7763,1663,214,5,1663,0,,91,484336.66,0,10,222,5,144.16216,2,194724,86,4,203251.22,1727,6,1,0,9
3,account.2de1e3b46a5643eb817f097aa9b045f7,62,221,99,1,0,15407.623,24,21,250,0,97,288.65454,1629,133,3,1629,0,,40,104821.25,0,7,138,6,351.00876,2,91117,45,3,108411.125,695,3,0,0,5
4,account.a754fe3cc5b3408f8d84ade5b6304e68,353,2690,997,24,2,144637.22,44,213,2432,0,960,348.0885,1682,898,4,1682,0,,358,1112961.2,4,19,930,12,592.75555,16,657401,335,35,677310.3,5599,24,2,0,48
4,account.f444face8a084e798904e33b944aca61,243,1085,638,12,0,97307.12,51,161,2289,0,573,424.0426,1720,562,3,1720,0,,253,841369.4,7,7,574,9,2022.8578,5,462794,226,17,510462.25,4719,28,0,0,19
3,account.b04fb3144a6f4b789fe277ff6e722774,273,1936,618,8,0,90963.13,46,146,1447,0,591,473.6173,1668,609,3,1668,0,,285,866163.4,7,9,628,10,1969.4161,5,431576,202,19,441691.47,4698,11,0,0,32
3,account.d22bd3f675a94a05af53c42baaedd969,351,2217,700,62,2,121283.03,37,168,1705,0,648,420.74228,1740,632,3,1740,0,,237,1063109.1,14,9,657,13,2606.1406,8,528434,288,52,588710.56,4873,92,3,0,31
4,account.abe2e9dc8b1a49d8962e92c8f58780a5,44,292,118,0,0,16424.504,14,16,174,0,93,249.27246,1560,113,3,1560,0,,46,86349.44,0,8,114,1,328.0494,0,69661,31,0,61489.723,565,4,0,0,3
3,account.5e2dbe1ad7794a23b290554283750851,66,433,302,0,0,40800.625,33,88,559,0,308,362.18396,1634,287,4,1634,0,,51,357012.03,15,18,304,20,2789.4683,2,221281,105,4,289376.28,1984,51,2,0,28
3,account.888443f3ea6042bf94687ab1eb476012,19,280,102,14,0,11949.824,18,25,212,0,87,341.16977,1652,78,4,1652,0,,30,140685.45,5,10,81,1,345.36322,1,66053,30,1,64016.74,543,18,0,0,4
4,account.7812da3615c9434eae49224ddb133f17,107,736,338,14,2,55207.258,28,123,416,0,457,540.85443,1580,149,4,1580,0,,45,387566.7,10,20,186,2,109.195206,1,170647,105,10,164443.22,1965,14,2,0,46
4,account.3a069507dd1e4c158ce2f7546b9bfa67,379,2478,754,20,1,118894.16,45,204,1847,0,692,342.0626,1720,677,3,1720,0,,338,967501.3,23,9,699,7,978.8796,15,542287,249,53,535292,5031,31,2,0,38
4,account.e4f0a4dae1ec4465810f17792fb26de0,63,636,165,3,0,24861.994,20,36,392,0,147,397.7359,1722,170,3,1722,0,,37,188513.9,0,4,173,0,85.668335,3,129049,51,1,130166.195,1152,3,0,0,5
2,account.6573c45ffa5f4024b933be16dd7e8d90,40,335,148,16,0,25349.18,31,31,442,0,127,402.45883,1630,132,4,1630,0,,25,190218.89,0,5,135,4,133.84717,1,96544,39,8,118535.08,1060,32,1,0,5
2,account.9049d043325e44858401234843c7055c,11,68,34,0,0,4993.7114,10,7,32,0,37,339.2582,1489,42,3,1489,0,,3,19069.125,1,8,42,7,306.70438,0,22757,10,0,20789.4,178,0,0,0,1
3,account.fb6afd80d6c042f0800728ccaf3132c5,49,499,127,4,0,20344.54,16,39,336,0,142,346.1565,1639,87,3,1639,0,,35,165131.77,0,15,92,3,158.3114,1,82962,46,11,97017.35,888,6,0,0,9
2,account.7acaf6ded6084bd2bc3ea53174730489,200,1318,922,15,0,129909.516,43,165,880,0,862,286.2506,1640,636,5,1640,0,,107,308644.72,3,11,642,7,377.58566,3,237961,83,6,252442.33,3559,121,3,0,14
3,account.1b9bdd463b5f44a6a9d77ccae5138b5a,167,1153,443,5,1,69327.73,43,93,698,0,419,479.0866,1712,399,3,1712,0,,103,476949.22,1,8,405,7,1024.8749,5,304032,135,11,299917.5,2983,15,1,0,10
3,account.d984011c404c479f841c7fb032673145,118,1054,524,27,0,76836.89,43,191,673,0,605,491.23492,1712,319,3,1712,0,,108,672870.9,14,11,357,13,1448.645,4,340098,183,9,371020.94,2496,53,1,0,42
3,account.434dfae03ca04b8bb237bf7bbb075882,149,1202,368,2,0,56410.605,37,90,1273,0,360,330.86682,1650,378,4,1650,0,,104,702477.8,12,10,386,5,2654.5007,3,338462,139,21,391463.4,2997,13,1,0,10
3,account.4902a9c717bb44fe981eb6053fac718c,18,122,47,1,0,6604.9604,7,15,130,0,44,244.3034,1639,44,3,1639,0,,19,112345.84,0,5,46,1,420.51538,1,40662,20,0,46614.965,278,1,0,0,3
4,account.55b15bc4e55d4be19fb83c7e582069bb,163,1045,428,0,0,63761.844,50,79,900,0,398,343.63492,1739,452,4,1739,0,,137,720639.8,12,7,462,13,861.9474,6,336638,136,21,341216.06,3156,7,0,0,16
4,account.588e5e33f189404e920f22ecf8c34b70,146,828,447,6,0,61955.027,45,102,753,0,406,265.1797,1673,401,4,1673,0,,125,553142.56,3,7,410,9,1075.6498,6,271628,112,24,264961.88,2966,9,0,0,19
3,account.2e0ca03d685a444ca0045549816d01a7,58,398,142,10,1,18984.338,5,36,321,0,140,315.91592,1592,134,3,1592,0,,37,175972.64,1,10,136,2,127.926285,6,88073,42,6,96365.29,936,112,4,0,4
3,account.5283558573474455bf52900441828418,22,123,42,1,0,6635.9355,13,13,108,0,39,182.52806,1402,57,2,1402,0,,32,80863.24,0,3,57,2,124.42546,1,42413,18,2,40785.65,409,1,0,0,1
3,account.b2a40d654e7145048b54af902e781e21,171,1308,426,8,0,63544.85,15,93,884,0,405,292.20642,1692,367,3,1692,0,,149,562218.56,4,7,377,13,1078.0503,3,296826,136,14,325735.12,2473,20,0,0,13
3,account.279b7f8351eb4f4dad067fd7f6a62904,33,185,61,11,0,9042.123,8,8,171,0,54,119.92374,1631,62,2,1631,0,,22,127357.555,1,9,62,1,336.1078,1,54230,33,1,66221.28,405,22,1,0,2
2,account.bf46b5efd91d44e9a0090fbdc093a7fe,211,1825,515,0,0,80981.18,44,121,1566,0,488,398.32684,1645,566,3,1645,0,,271,924175.25,10,7,593,29,1321.3163,6,487386,207,13,457511.5,4030,45,5,0,40
3,account.5a69e63a47de4133879f2b14c7e00ab4,129,1367,343,11,2,55826.72,20,91,507,0,317,506.5936,1636,299,3,1636,0,,97,433638.28,2,6,308,2,646.3861,0,237082,99,10,257832.77,2068,20,2,0,13
4,account.38b2d24287e9495eb8faeafc61f76e4e,311,2192,729,1,0,112766.266,43,182,1462,0,740,378.67834,1724,775,3,1724,0,,318,1035467.75,4,7,800,17,1351.6013,5,609027,327,38,722554.94,5227,39,1,0,38
4,account.9dc1f4c8f0934095a04489d48a78ec7f,398,2698,921,19,2,141244.81,47,261,2631,0,865,648.3003,1690,953,4,1690,0,,268,1774876.9,29,9,980,25,6398.1494,15,806671,342,32,873867,6835,37,3,0,52
3,account.9f360284018645bdaad2b9b97462a7c3,126,979,268,3,0,40424.91,28,61,649,0,212,389.58032,1658,244,3,1658,0,,101,738577.25,9,6,259,6,118.12647,12,262532,130,13,238503.73,1929,3,0,0,20
3,account.9965b756b335451486917c88fc0b13f2,41,405,74,4,1,9105.972,16,21,212,0,73,216.22235,1550,104,3,1550,0,,47,253498.69,1,6,107,1,262.04,4,95114,52,9,111796.19,993,4,1,0,7
4,account.132370dde06247bfa7170e646291d1d3,198,1292,577,15,1,83386.32,23,124,763,0,488,427.24835,1643,499,4,1643,0,,141,557345.56,3,9,513,10,1437.6522,9,336246,163,14,397438.97,3268,72,2,0,20
3,account.13301f697894428c98660399fd1f3a9f,37,252,131,1,1,19015.922,28,28,363,0,127,400.09625,1598,136,2,1598,0,,39,90787.43,0,5,139,2,190.27242,0,83811,41,3,94255.24,931,10,1,0,7
3,account.f02837f0c15e4cfebc189075f906ee76,56,520,225,28,1,30110.031,15,68,328,0,225,270.26147,1631,198,6,1631,0,,58,359528.16,3,24,203,10,622.5497,6,149279,74,4,177114.48,1173,90,4,0,8
4,account.d019c5dcd783471a9a63891d3cc1c91d,217,1343,405,5,0,71189.195,38,95,1328,0,393,702.03906,1637,462,3,1637,0,,167,648405.3,2,6,481,8,1676.496,9,378098,177,18,443673.8,3173,11,0,0,30
3,account.672837882a454f2895c173512bda115d,78,565,195,1,0,30637.799,50,39,285,0,166,238.28986,1632,184,3,1632,0,,75,288917.8,0,6,188,7,1007.53174,4,153718,53,7,184844.16,1233,1,0,0,6
3,account.0d07e8804fa2422498e4bd62d647c019,43,370,126,2,0,16862.229,18,22,191,0,124,351.3479,1536,108,4,1536,0,,25,135619.66,1,7,109,1,214.12091,1,72679,31,1,79450.12,691,17,0,0,2
3,account.b64789107b3f49568cdf3a90768fb6e4,23,156,92,11,0,13527.556,12,40,262,0,99,281.72952,1557,78,3,1557,0,,19,143135.83,2,7,82,2,655.2533,1,72530,38,0,110391.914,526,11,0,0,5
4,account.87ddcc8bdada48b7a20fdb5fe9fa6095,72,353,241,9,0,34804.72,11,48,211,0,257,287.37033,1631,88,4,1631,0,,40,117835.305,2,11,94,1,115.31115,3,65210,45,8,80834.78,867,9,0,0,12
4,account.5a6d1c5524fd49229b9168a1a4199382,59,426,240,53,2,30521.615,14,55,171,0,247,456.63617,1567,103,4,1567,0,,25,107340.414,0,15,108,1,153.65746,2,55331,32,3,68834.36,799,127,3,0,6
3,account.75cb45d6f18b4e36badd33ebd54089ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5a2fb1be05aa416592494a0280ea15be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e2dc7497a2844350b51c1d73ce5d8bec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.12942860939e4952bc5c6bf97af48a4d,43,199,222,36,0,30761.5,13,54,137,0,275,438.22876,1554,68,4,1554,0,,24,110630.64,14,22,79,1,46.01682,0,47897,34,7,64080.523,527,36,0,0,14
2,account.f077bf5f199c4c9ea81210dc24157bbd,8,50,30,5,0,4265.514,8,6,39,0,24,221.16356,1591,19,3,1591,0,,6,20043.996,0,5,19,0,51.018723,0,9723,4,0,10930.764,118,5,0,0,0
4,account.3f2cb0d7256646d98f44ad4374db144f,5,28,18,10,0,2894.045,2,7,13,0,18,137.7141,1591,12,2,1591,0,,3,17896.93,0,8,12,0,32.547924,0,9421,5,0,13401.836,73,10,0,0,0
3,account.d52d7fe5248f48728c53a360edf3b3d8,4,20,18,3,0,1769.0525,4,1,16,0,14,107.296875,1374,19,2,1374,0,,1,8322.867,0,3,19,0,0,0,8321,2,1,7403.1724,95,11,0,0,0
3,account.051a0c77aa33400782fbfb147ec5acc5,0,9,16,7,0,1762.9075,4,6,33,0,21,130.74326,1027,5,2,1027,0,,1,2172.4365,0,13,5,0,0,0,3250,1,0,4348.7046,23,7,0,0,0
3,account.39f6118af4484861bed308c903e44ee5,5,34,23,0,0,3412.4497,5,7,14,0,26,124.030365,1231,12,3,1231,0,,4,13927.512,0,6,12,0,0,0,7070,6,0,10187.929,78,16,1,0,2
3,account.e648f69a567f4dffb824a1c23f5ba3e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.dcf3a28157664e968811740c8aa72c14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.88c0221f8ea74585bb67a8072e105ec7,42,132,127,1,0,19915.982,11,27,125,0,139,145.73674,1616,83,4,1616,0,,26,29628.908,1,9,83,0,122.60025,2,30894,12,0,32266.479,423,1,0,0,0
2,account.d89f5518b7a74adabd93d36c6f96e08d,561,4252,1457,12,1,220896.11,51,318,3155,0,1350,427.07477,1640,1368,4,1640,0,,417,1686976.9,19,11,1405,31,2233.9407,23,958691,439,51,1045496.9,8907,38,1,0,56
4,account.e035247a3e344e93a58609cb3dc5dfcf,201,1279,930,23,0,132821.22,28,244,960,0,884,325.7426,1575,453,5,1575,0,,109,340180.97,8,12,458,5,621.7296,6,239907,104,16,262936.88,3017,52,1,0,9
3,account.1d2d757104aa48bd85d44ac4e37b41cb,5,30,20,7,0,3163.577,3,6,50,0,19,389.69128,1554,13,2,1554,0,,7,16123.379,0,7,13,0,23.99305,0,9897,5,1,12748.728,102,7,0,0,0
3,account.9aa7470d3aac4e849935576c1324aa0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.7795239be2cc4423932264ff0d7a9503,26,46,66,0,0,10269.247,4,11,38,0,56,66.81287,1240,60,3,1240,0,,12,26215.355,0,6,60,0,0,0,13312,2,0,12417.075,250,0,0,0,0
