"kills","assists","damageDealt","timeSurvived","wins"
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.184233358893977,0.0742222577538324,0.108333508502341,0.576580143175386,0.628973891440369
-0.259591592361235,-0.235361073792207,-0.265883164157296,-0.285149932168331,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.227636195870859,-0.21012330219878,-0.231204724164621,-0.221102636455182,-0.215779607187793
-0.0531495864630963,-0.0637442269569027,-0.0787890676049574,-0.027582234622826,-0.0208364921197554
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.201767541569127,-0.18825056681781,-0.207141425615574,-0.114835061936964,-0.226609780247128
-0.151044689997103,-0.215170856517466,-0.147609145221194,0.270698591999252,-0.237439953306464
-0.247418107983949,-0.235361073792207,-0.250960463100701,-0.223387834948175,-0.237439953306464
-0.193651885317603,-0.164695313330611,-0.178085919526724,0.161858867229684,-0.183289088009787
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.292314551787592,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.108437494676603,-0.0149512018762769,-0.132678255862689,0.237742097284508,0.477351468609674
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.254519307204032,-0.23199603757975,-0.261373852161832,-0.280074878502164,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.150756276856441,0.336695082325475,0.201760944952858,0.870254533846566,0.585653199203028
-0.190101285707561,-0.107489697718843,-0.177853666966676,-0.0569601540238552,-0.0424968382384263
-0.259084363845514,-0.237043591898436,-0.265374645591787,-0.291470512537477,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.2968110575625,-0.237439953306464
-0.248432565015389,-0.240408628110893,-0.259596444206227,-0.281343120870179,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.201986356944185,0.146570536321657,0.101668779455699,0.181270258914614,0.13078593071094
-0.263142191971276,-0.238726110004664,-0.268948025949439,-0.294644834065083,-0.237439953306464
-0.262127734939836,-0.240408628110893,-0.269192954770245,-0.294708514775769,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.255026535719752,-0.240408628110893,-0.264301919845174,-0.287879568055211,-0.237439953306464
-0.262634963455556,-0.240408628110893,-0.269176269952512,-0.295948669633035,-0.237439953306464
-0.0780037837333881,-0.0990771071877007,-0.105088564650534,0.0293021791989301,0.0982954115329341
-0.263142191971276,-0.238726110004664,-0.26873900442724,-0.294709594109848,-0.237439953306464
-0.251983164625431,-0.238726110004664,-0.259200407846747,-0.277764049062786,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269074487734803,-0.294825082856348,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.259591592361235,-0.238726110004664,-0.265724475939503,-0.291740346057335,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.261113277908395,-0.238726110004664,-0.268335088584399,-0.295056060349346,-0.237439953306464
-0.263142191971276,-0.238726110004664,-0.269449756326503,-0.296363133919536,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.208580327648548,0.31986990126319,0.194054463465915,1.22808421839888,0.520672160847015
-0.256548221266913,-0.233678555685979,-0.264118866629888,-0.276523894205521,-0.226609780247128
-0.260606049392675,-0.235361073792207,-0.267071736765878,-0.293244937764061,-0.237439953306464
-0.258577135329794,-0.230313519473522,-0.263892267807374,-0.275357134065656,-0.237439953306464
-0.150537461481383,-0.240408628110893,-0.179438036120431,-0.0962071048935895,-0.139968395772445
-0.259591592361235,-0.240408628110893,-0.265335047133047,-0.277311808083505,-0.237439953306464
-0.010542391142596,0.104507583665945,-0.0234792648947282,0.323931240863367,0.141616103770276
-0.260606049392675,-0.237043591898436,-0.266299462671651,-0.288815350702077,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.183507315003198,-0.169742867649297,-0.18937100411576,-0.132032361658053,-0.107477876594439
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.261113277908395,-0.237043591898436,-0.26620357568365,-0.291867707478707,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.0166291333312389,0.114602692303316,0.0204694540850033,0.325732649441936,0.0224842001175862
-0.260606049392675,-0.23199603757975,-0.265816284459331,-0.287289172313762,-0.237439953306464
-0.251983164625431,-0.228631001367293,-0.257880078930343,-0.245973796407548,-0.237439953306464
-0.232201252512342,-0.230313519473522,-0.24198140582505,-0.230560452432964,-0.194119261069122
0.00264555026613031,-0.240408628110893,-0.0616163263902871,0.0723030216169019,0.0874652384735987
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
3.18550448641065,1.9922928988543,2.39482623474591,2.73465434449288,6.62888976631219
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.260098820876955,-0.238726110004664,-0.265842674614196,-0.28520713687454,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297065780405246,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.261113277908395,-0.235361073792207,-0.267489516415109,-0.29011810693595,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.258577135329794,-0.240408628110893,-0.262890979590982,-0.287606496533115,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.252997621656871,-0.237043591898436,-0.261797628907057,-0.291079793600723,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.255026535719752,-0.226948483261065,-0.259890687970908,-0.280242200109159,-0.226609780247128
-0.244374736889627,-0.240408628110893,-0.249815805532796,-0.251977678571108,-0.226609780247128
-0.242853051342467,-0.240408628110893,-0.253724219438485,-0.284750578558941,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.29656389005831,-0.237439953306464
0.0807587416870475,0.112920174197087,0.0515206074620994,0.137332727209149,0.195766969066953
-0.173362744688794,-0.115902288249985,-0.179103169036627,-0.129420373185831,-0.0641571843570971
-0.251475936109711,-0.235361073792207,-0.258005388518689,-0.280249755447715,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269359184116313,-0.295698264126607,-0.237439953306464
-0.248432565015389,-0.240408628110893,-0.256374534464173,-0.271439151357322,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.186262272956858,0.249204140801594,0.199759595178188,0.539213057678455,0.0874652384735987
-0.257055449782633,-0.237043591898436,-0.263332013065335,-0.287549291826905,-0.237439953306464
-0.247925336499669,-0.213488338411237,-0.255532875810416,-0.264002539550045,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.0548900873853152,0.163395717383942,0.0054848011252058,0.32309043961549,0.358219564956984
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.259084363845514,-0.233678555685979,-0.264806522627759,-0.294159133729339,-0.237439953306464
-0.24893979353111,-0.223583447048608,-0.252854230877523,-0.280789148336574,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.248432565015389,-0.218535892729923,-0.254005905262387,-0.279175818038682,-0.215779607187793
-0.201767541569127,-0.161330277118154,-0.197691612024967,-0.226277179898788,-0.194119261069122
-0.260098820876955,-0.240408628110893,-0.267514597907914,-0.295581696046028,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269495363565855,-0.294305923164141,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.0462672026180711,-0.0671092631693597,0.0167354024878557,0.142409914718791,0.0874652384735987
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.296263835184229,-0.237439953306464
-0.24995425056255,-0.240408628110893,-0.258745177864277,-0.268157975755853,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.430239189018294,0.525137110223064,0.412917819688187,1.11696979705691,0.466521295550338
-0.260606049392675,-0.238726110004664,-0.266911336063826,-0.292909264865358,-0.237439953306464
-0.260606049392675,-0.237043591898436,-0.266444733607768,-0.2544270221909,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.25096870759399,-0.240408628110893,-0.259388374496657,-0.244460340130027,-0.215779607187793
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
1.27629635323966,1.21328701567051,0.929333629781895,1.86197323764585,4.63613792339447
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.020905776832059,-0.240408628110893,-0.00507696708614708,0.214162964985264,-0.215779607187793
-0.261620506424116,-0.240408628110893,-0.268445225628715,-0.29330989521903,-0.237439953306464
1.69070205058309,1.09551074823452,1.30159398417049,1.37441212994909,4.39787411608909
-0.200245856021966,-0.112537252037529,-0.195750283848619,0.00129726988700385,-0.0424968382384263
-0.255026535719752,-0.237043591898436,-0.262080198257352,-0.27330100264434,-0.204949434128457
-0.263142191971276,-0.240408628110893,-0.26912488484357,-0.295997239666609,-0.237439953306464
-0.262127734939836,-0.240408628110893,-0.268798371581162,-0.295387415911731,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.00771783542333273,0.203776151933425,-0.0127569012125026,0.309644095653942,0.206597142126288
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269397602288849,-0.295875274915634,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.262127734939836,-0.237043591898436,-0.268097889636989,-0.292957834898932,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.262634963455556,-0.240408628110893,-0.268408316975003,-0.292304837780877,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269454661485153,-0.290950273511191,-0.237439953306464
-0.255026535719752,-0.240408628110893,-0.262440211076685,-0.281389532235594,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
1.94025848031745,1.03494009641029,1.30193526418965,1.6667620697714,4.25708186631773
-0.261113277908395,-0.240408628110893,-0.267777588948227,-0.293168305044421,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.259591592361235,-0.233678555685979,-0.265428417506843,-0.284082470763774,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.256548221266913,-0.240408628110893,-0.262975989719109,-0.277987471217229,-0.237439953306464
-0.1459724048399,-0.1108547339313,-0.168845219778888,-0.0989594067961377,-0.161628741891116
-0.069380898966144,0.0859998844974317,-0.0999376738056186,0.135691060074335,0.325729045778978
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.204810912663449,-0.171425385755525,-0.205496260171836,-0.180098346217341,-0.12913822271311
-0.25096870759399,-0.220218410836151,-0.254972993676172,-0.271703588206783,-0.215779607187793
-0.262634963455556,-0.240408628110893,-0.269201022295836,-0.294703118105372,-0.237439953306464
-0.262634963455556,-0.238726110004664,-0.269292091835398,-0.295800800864153,-0.237439953306464
-0.258069906814074,-0.240408628110893,-0.265437500672097,-0.291972402884412,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297030162380624,-0.237439953306464
-0.240316908763865,-0.215170856517466,-0.245952739431669,-0.259477971089072,-0.226609780247128
-0.202274770084847,-0.176472940074211,-0.201899230745156,-0.178706005254875,-0.118308049653774
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269487118356229,-0.295478079974403,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.000905049343911379,-0.0570141545319888,-0.0346232838007225,0.287613807758682,0.239087661304295
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.256548221266913,-0.23199603757975,-0.259982063041304,-0.270092142426193,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.262634963455556,-0.240408628110893,-0.268385487151854,-0.292850980825069,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.086119439984912,-0.0166337199825054,-0.0927363895353989,0.206297641681637,-0.01000631906042
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.198724170474806,-0.183203012499125,-0.201272440948467,-0.173840367224801,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.25046147907827,-0.240408628110893,-0.258831857547409,-0.275449956796487,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.0242375610670425,0.0506670042666337,-0.0223102665148263,0.138194035804535,0.000823853998915399
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.200753084537687,-0.240408628110893,-0.218417671161703,-0.223651727813259,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.208073099132828,0.151618090640342,0.146077922253116,0.251690504286443,0.434030776372332
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.258069906814074,-0.240408628110893,-0.266952007527201,-0.292384708502755,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.191115742739002,-0.134409987418499,-0.202997297600756,-0.134306518563414,-0.15079856883178
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.231694023996621,-0.21012330219878,-0.238188680970969,-0.223388277475147,-0.194119261069122
-0.254519307204032,-0.22190092894238,-0.256635216318697,-0.267902173579028,-0.237439953306464
-0.25096870759399,-0.240408628110893,-0.25731999462047,-0.267170385073174,-0.226609780247128
-0.262634963455556,-0.240408628110893,-0.269060645937214,-0.292910344199437,-0.237439953306464
-0.167276002500151,-0.146187614162098,-0.174917287030758,-0.114396042800156,-0.0966477035351033
-0.246910879468229,-0.225265965154836,-0.250736112017699,-0.259217851575929,-0.226609780247128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.142133392089197,0.266029321863879,0.104262598296972,0.606903494469952,0.596483372262363
-0.262127734939836,-0.240408628110893,-0.268894213825996,-0.295379860573175,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.29705822506669,-0.237439953306464
-0.262127734939836,-0.240408628110893,-0.268744521063245,-0.291468353869318,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.0785110122491083,-0.00149105702644909,-0.094539807480107,0.183468862434414,0.141616103770276
-0.24995425056255,-0.225265965154836,-0.259403396334816,-0.272522802773071,-0.204949434128457
-0.260098820876955,-0.238726110004664,-0.266612456997722,-0.293307539140668,-0.237439953306464
-0.251475936109711,-0.228631001367293,-0.257912512813861,-0.273451030081381,-0.215779607187793
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.16626154546871,-0.156282722799469,-0.186382130317077,-0.164156042197109,-0.194119261069122
-0.223071139229377,-0.18825056681781,-0.227385365789125,-0.181884266351871,-0.139968395772445
-0.263142191971276,-0.238726110004664,-0.268445997712878,-0.294723625452881,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.853267771128975,0.920528865186756,0.976750994774608,2.55907615558987,1.91776448550128
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.259084363845514,-0.238726110004664,-0.265209003666063,-0.294908191580464,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.120322565913226,0.097777511241031,0.0918791331966888,0.0518321987729665,0.217427315185624
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.259084363845514,-0.240408628110893,-0.266702426437335,-0.296475384663797,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.225607281807978,-0.223583447048608,-0.235571487225937,-0.27883798647182,-0.204949434128457
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.171333830625913,-0.157965240905697,-0.157215344494816,-0.166568893531677,-0.194119261069122
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.211404883367812,-0.240408628110893,-0.228458075664007,-0.259643109203224,-0.215779607187793
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.641246251557914,0.935671528142812,0.728156106287995,0.840570687994063,1.07301098687312
-0.263142191971276,-0.240408628110893,-0.268928477644587,-0.294389031888257,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.299881460478192,0.257616731332736,0.263528282590686,0.289062274093278,0.563992853084357
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.254012078688312,-0.240408628110893,-0.261157678421688,-0.290882275464187,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.586465571860128,0.796022525325849,0.692335233037229,0.907132141338475,0.834747179567742
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.296401989946396,-0.237439953306464
-0.257562678298354,-0.237043591898436,-0.264150715526727,-0.2830473893816,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.262634963455556,-0.240408628110893,-0.269135456928407,-0.293488867266012,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.385603079634913,0.345107672856617,0.234526056393213,0.353534136659912,1.47372739006853
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.241331365795306,-0.226948483261065,-0.244271569342703,-0.240813046853476,-0.215779607187793
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.255533764235473,-0.240408628110893,-0.261758183119259,-0.276131016600608,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
1.01760981022233,0.910433756549385,1.05421944289448,1.55279950166063,1.61451963983989
-0.263142191971276,-0.240408628110893,-0.269472542275651,-0.296195837137224,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.111988094286644,-0.0738393355942736,-0.106501677820361,-0.0955389970984219,-0.0749873574164325
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
0.388646450729234,0.488121711886038,0.662135824799319,1.68994400712942,0.369049738016319
-0.173362744688794,-0.240408628110893,-0.194316352257514,-0.187624952900161,-0.237439953306464
-0.234230166575222,-0.237043591898436,-0.242271472679032,-0.239679605756644,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
2.03105238463138,3.1330401748772,2.77240150298852,6.04667493941736,3.86719563618166
-0.0607580141988999,-0.109172215825072,-0.0727197627901821,0.0907933959451715,-0.118308049653774
-0.000905049343911379,-0.0199987561949623,0.042275493861286,0.392158214625748,-0.183289088009787
0.896382194965196,-0.15460020469324,0.714897164030805,0.745607961483735,-0.0533270112977617
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
13.0997930546785,5.12345909454549,9.8544535464701,8.1191852553882,7.37617170740633
1.04753629264983,1.64737668707746,1.38961112521806,3.53652811359383,0.964709256279767
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.0531495864630963,-0.0486015640008464,-0.0240615118103859,0.0131251200164228,-0.139968395772445
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.216477168525014,-0.240408628110893,-0.229048390709893,-0.258870306002352,-0.215779607187793
-0.259084363845514,-0.233678555685979,-0.262680563510424,-0.285709535587827,-0.237439953306464
0.125394851070429,0.188633488977369,0.165232154683042,0.222093911800921,0.119955757651605
-0.246403650952508,-0.23199603757975,-0.253204083521244,-0.275633864530281,-0.237439953306464
-0.00749902004827452,-0.0687917812755881,0.0174780861570701,0.154509962109701,-0.0533270112977617
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.263142191971276,-0.240408628110893,-0.269554168323863,-0.297172634479109,-0.237439953306464
-0.217998854072175,-0.189933084924038,-0.226968479642803,-0.251720602780069,-0.139968395772445
0.292273032742388,0.328282491794332,0.361698721500018,0.581285068361032,0.260748007422965
-0.206332598210609,-0.203393229773866,-0.219580441776445,-0.249998825311211,-0.215779607187793
-0.0785110122491083,-0.0755218537005021,-0.0842242438366724,-0.159255185496024,-0.172458914950451
