cluster,accountId,assists,boosts,dBNOs,dailyKills,dailyWins,damageDealt,days,headshotKills,heals,killPoints,kills,longestKill,longestTimeSurvived,losses,maxKillStreaks,mostSurvivalTime,rankPoints,rankPointsTitle,revives,rideDistance,roadKills,roundMostKills,roundsPlayed,suicides,swimDistance,teamKills,timeSurvived,top10s,vehicleDestroys,walkDistance,weaponsAcquired,weeklyKills,weeklyWins,winPoints,wins
3,account.10ba16717e8e495db55a3e986322a3ef,4,1,13,0,0,1520.9575,4,2,6,0,12,115.531586,1347,10,1,1347,0,,1,8185.3257,0,4,11,0,137.94397,0,5705,3,0,7467.383,71,12,1,0,1
3,account.9dad6a676ed44090b4afc4dc17da12fd,0,5,3,3,0,330.2088,1,1,0,0,3,206.64265,913,2,1,913,0,,0,1085.9973,0,2,2,0,0,0,1645,0,0,2628.346,13,3,0,0,0
4,account.4545ed076f7d43e9bf39e3f368228780,41,279,147,23,2,22237,18,56,193,0,197,334.63712,1558,66,4,1558,0,,29,158074.7,7,13,75,0,900.83875,2,61571,41,1,77036.266,600,23,2,0,14
4,account.9c01add331194edbae51859ebf55f4e2,57,283,248,0,0,34633.633,24,67,211,0,328,388.40204,1562,58,5,1562,0,,28,141145.36,6,24,71,2,221.18587,0,73442,52,2,103578.8,540,0,0,0,18
3,account.8d6f4fd2c0cb4aa385cf7b9326e0d04c,6,3,9,3,1,1428.2692,2,2,19,0,14,107.86297,1359,2,2,1359,0,,2,8374.493,0,6,3,0,0,0,3268,2,0,6858.4756,8,14,1,0,1
2,account.587b0869a3b84f1fbfaf07cc55d9f11d,39,187,121,0,0,19957.352,11,35,166,0,123,386.19025,1606,78,3,1606,0,,45,95285.9,2,9,81,2,49.778816,0,62978,38,2,88621.88,590,0,2,0,11
4,account.a05dd7a3f8dd4887991d59ed3092d566,0,0,0,0,0,0,1,0,0,0,0,0,1309,2,0,1309,0,,0,412.4115,0,0,2,0,0,0,2060,2,0,616.2621,0,0,0,0,0
2,account.56f4912c9ba74801a051ef8085e3fa2c,82,1081,827,19,1,105551.92,58,237,1797,0,1096,397.15973,1607,251,5,1607,0,,46,712394.56,155,23,298,59,13538.515,3,307332,215,20,291521.4,1864,19,1,0,68
4,account.6d0ad992e80b4781b1666bb25178835b,61,544,497,34,1,54602.37,61,115,424,0,572,401.89526,1624,224,4,1624,0,,41,398514.47,33,19,260,69,1226.8833,3,183049,161,4,181332.12,1133,34,1,0,78
2,account.6c5aec447a294664976e0261823b3dfa,337,2487,1138,31,2,162218.38,63,301,1421,0,1474,577.00183,1717,570,7,1717,0,,189,1549054,42,29,669,17,2610.5906,4,597168,369,33,644179.2,5679,62,4,0,121
4,account.8686474a30f448bbbdc7ce33eef21a35,340,2262,897,23,2,125191.664,58,237,1106,0,1073,594.1013,1647,612,4,1647,0,,206,975922.94,15,17,671,18,1891.2736,9,550414,313,11,728144.8,4291,79,6,0,78
4,account.732d71a874694bc398bb9566433d1d65,48,674,602,0,0,72221.9,56,146,1125,0,747,295.55075,1625,184,5,1625,0,,24,451865.66,144,20,215,48,8751.229,2,217783,174,16,195449.03,1162,27,4,0,69
3,account.49cb19e4c9e343d3952904dd5d4ff061,144,355,371,10,0,51224.848,39,91,422,0,469,413.40106,1611,146,4,1611,0,,31,490803.34,48,22,167,5,190.25941,3,149110,96,4,155110.25,1321,10,0,0,35
3,account.2170a1d2c3754219a573ad775846e863,84,298,229,8,1,31742.178,43,68,283,0,290,392.2572,1632,109,4,1632,0,,42,245299.94,1,10,147,5,843.46875,2,148301,95,0,211115.02,918,20,5,0,50
3,account.d931687703c84809b610cb80c0ca8214,25,182,47,11,1,7209.823,10,21,91,0,77,606.7204,1599,24,3,1599,0,,5,58772.01,5,7,30,1,407.39398,0,35300,23,0,53379.76,204,29,1,0,6
3,account.b6780ba45d1847e882dd4cd8c0f77577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c51a469ef0454c3ca0e7a027ff6b5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.24ad7aae932241adbfe3d1013955e116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5c8071d1dfd34b54a430fc2baedae8da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.034f5429fb4640678b359b530c382f23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.753470079af44ce4b2ba7c1818b599b1,0,10,6,7,0,533.1454,1,3,7,0,7,130.96117,1205,3,1,1205,0,,0,4736.4624,0,4,3,0,0,0,2852,2,0,5718.709,20,7,0,0,0
3,account.d6707fa22bc94c1fb8cfeb425557296b,1,15,8,8,0,1352.6335,1,0,2,0,8,190.42339,1234,4,3,1234,0,,0,7291.337,0,6,4,0,0,0,3515,2,0,3949.0645,25,8,0,0,0
3,account.ccbaab32ed92493c8bef6f60ec81dfef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.823246acfee44060bcb1260c6bfdfdcf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.1a1d469f04314f56a9a5fbba6f2ee800,0,0,2,2,0,178,1,0,1,0,2,82.19147,243,1,1,243,0,,0,0,0,2,1,0,0,0,243,0,0,396.7614,6,2,0,0,0
3,account.9b47f22bc3a64338ba05358159185ea6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.79d2cc65d79440758c89a2f9ed8a262a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.f672a9d6b7b24c1b98885f82aacc9658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.dbf690860ff54ede9d39d72c2719b557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.7b4f6b5ef1ed43d6b500292d22d6548b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.4242dad0bbfe4cde8d7213919aa9c6a1,0,0,0,0,0,0,1,0,0,0,0,0,283,1,0,283,0,,1,0,0,0,1,0,0,0,283,0,0,324.58386,4,0,0,0,0
3,account.cd318881c26f448d87e976a047f703d6,8,44,15,0,0,2821.1506,5,5,29,0,17,142.71063,1546,13,2,1546,0,,7,30323.525,0,5,14,0,0,0,12180,6,1,17481.408,114,0,0,0,1
3,account.c911a7b244d94a61b0eefa0c50e45f69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,account.3dc0b2fea9b04dc8b5e7740870ea6477,5,66,39,12,0,6740.974,6,11,46,0,35,304.3899,1392,14,4,1392,0,,4,15976.846,0,7,14,0,40.241344,0,11643,6,0,10752.722,122,22,0,0,0
4,account.cf6eb30c28a24e7e99bf11169db4fea8,99,660,333,41,5,48869.38,17,84,355,0,353,470.11395,1582,266,4,1582,0,,36,209879.98,2,15,273,7,1.9545667,1,151451,63,6,154372.2,1496,126,7,0,13
4,account.2ac3066d2cef4e23ad8e9f3bbe227630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.328eeda115e844d28c45cbc9b18a24d8,8,136,147,9,0,21444.91,15,49,67,0,203,433.65167,1574,29,3,1574,0,,5,52989.05,4,16,40,1,834.21564,0,47019,28,2,84586.555,352,9,0,0,11
3,account.fbfe36c2ef8942a2a21536d4afbdbf43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.e5f2750f2c1d41e4934275a1081f2ec9,0,8,3,5,0,678.56415,1,3,3,0,5,194.74408,1433,1,2,1433,0,,0,4189.188,0,5,1,0,0,0,1433,1,0,1607.838,5,5,0,0,0
3,account.91fa2b50b0074f39b20ba5d81f87f324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.da2256af571545af85a023a58a31d41f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.8a511f7a931045ba8c16a0ab460ab5df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3bcc19fa6c654798a3cb56d8c736ae3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.cfc1b363cfd244fda14625424b002301,8,31,22,17,1,4645.45,6,13,37,0,43,615.4467,1549,6,4,1549,0,,1,32868.793,1,14,10,0,0,0,11948,8,0,13825.362,96,17,1,0,4
3,account.7239d31d593e4a0987d72044515407bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ffbccba5560d499392b9bb8a0e9009f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.dd32ce9fb7e84f4695f8a032292568d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.e031e11028784fb38b1a6197964db961,0,0,1,1,0,100,1,0,0,0,1,1.109177,123,1,1,123,0,,0,0,0,1,1,0,0,0,123,0,0,86.18583,2,1,0,0,0
3,account.c8e816e6a2534fa5985c25c440f3a368,0,5,6,8,0,636.3331,1,3,5,0,8,178.87793,1424,1,2,1424,0,,0,0,0,8,1,0,0,0,1424,1,0,4255.4404,11,8,0,0,0
3,account.6a08db927dad4f4ebcd39e2f82e0bc26,0,5,0,0,0,140.32886,1,0,3,0,0,0,960,2,0,960,0,,0,6726.8057,0,0,2,0,0,0,1075,0,0,1020.7396,6,0,0,0,0
4,account.4de4f911a57e45c7988c0a94e42cc73d,10,37,12,1,0,2022.381,4,2,28,0,13,127.80186,1550,10,2,1550,0,,6,5048.8145,0,4,10,0,0,0,8986,7,1,7434.69,86,1,0,0,0
3,account.c8a014cb9c724bbbb0b142494cbb8ef8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5bd5d1816bdc47fe9b3fada3cbeb2717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b0e3df706ce24eab87397f71973b0cc9,8,49,30,2,0,4688.197,2,5,42,0,29,462.18796,1543,29,2,1543,0,,4,38375.758,1,8,29,0,251.50694,0,20163,10,0,18989.748,176,2,0,0,1
3,account.e04e364e2e324ac5be6eb08464d21483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.35b0e8e665dc4f719f7650d8fa56ce04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.3b6df1fdce4e4f67987747a83e19b278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.5f98c9f2d2264d3db6ff82d3ca2439f8,2,2,21,27,1,2976.854,1,11,7,0,27,256.07663,1229,3,4,1229,0,,1,937.3897,0,21,3,0,0,0,1899,2,0,4171.8647,14,27,1,0,1
3,account.aece76724836404490f1e60e5904f646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.bf6f542646854c2083ccb343a37cf915,37,233,154,0,0,21671.33,10,52,343,0,153,425.71133,1636,134,3,1636,0,,25,162830.39,1,10,138,1,905.53674,2,91626,32,1,123986.32,754,0,0,0,6
3,account.cd3be789e60a43d28289e5fbddbd13c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.27508ad30b334154b874f44232a7295d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.b04b519789764c4bbb78828669c70799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.009299e845314fa9969382491844a286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.082fb7f359ab41ef9f392719b4fdbaa5,237,879,562,12,0,85619.5,54,99,786,0,530,522.59326,1669,414,4,1669,0,,84,632943.56,5,9,415,4,910.1354,1,337021,194,14,483218.03,2680,49,0,0,4
3,account.7cc0207679114953b84b9c1f66c7be2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.d4bd0b906f7843d0ac8d0b88ed285fdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6049180706d64fa4a6a51112c26cbf81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.a575176388f34c5dae5672f0e184d63c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.59340e451d3f4e169e3b858667436ec9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.607b564dddd74bb98441f625ab36f779,4,10,12,2,0,1504.0513,3,5,4,0,13,346.22772,1328,4,3,1328,0,,1,532.4435,0,11,4,0,0,0,2043,1,0,3215.9702,27,2,0,0,0
3,account.152b94468d674683883a9057f7e61172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.0cb2c45e3aeb48eaa8108c969477a1d8,217,956,411,3,0,64280.53,46,98,1318,0,438,515.9558,1616,551,5,1616,0,,220,778028.94,8,27,569,27,1626.5734,6,473201,278,10,512566.62,2947,3,0,0,35
3,account.d856163fc5574ca0b03ed90ad5ecf270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.ebec34fe043642c781f5e8f91c1a82d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.bb6d85215d5e4608a1fdb99330d3bbd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c7b716b8aec943b38bff91cecd4f53d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.dcbfbd17667d4291a210aebf5b2ed2cd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.c773eb83657144d0935b09b2bbfbd024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,account.261f5b8a13ba428789b8ed53a605f4c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.f31de7c587a442209defefc688c7ed5d,0,0,0,0,0,0,1,0,0,0,0,0,735,2,0,735,0,,0,0,0,0,2,0,0,0,817,0,0,5.068769,1,0,0,0,0
3,account.609019bbd09c4905959bcc8ecb64f8b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.fa1fb0c735ea456a9a9b1d516f8195f6,0,2,1,2,0,138.6,1,0,0,0,2,45.26168,296,1,1,296,0,,0,0,0,2,1,0,0,0,296,0,0,404.76727,12,2,0,0,0
3,account.86ddac8c80684520a7e5b5fc0aa86372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9dfdfa33198048b6855dbd783988cb9e,93,756,188,2,0,28544.752,28,34,436,0,163,423.47974,1684,154,4,1684,0,,112,293776.88,2,6,157,3,303.12488,3,139437,73,9,119476.914,1383,8,0,0,3
4,account.34c51cd2b4764d05b09f0771be48fe88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.ca3164e3c163416cbff44049695d1066,66,551,238,1,0,34592.21,21,54,189,0,251,457.3341,1623,145,5,1623,0,,40,205279.81,4,27,158,4,166.06766,1,102573,63,4,122841.516,1006,1,0,0,16
2,account.3a436bed4d074dabafa351316994c27a,1079,4450,2812,56,1,401167.66,51,673,2931,0,2917,434.05603,1698,1670,4,1698,0,,611,1682157.5,16,26,1745,25,2114.5076,19,934406,467,38,990673.9,11172,94,3,0,111
3,account.5e10c70246c94001b82a01566677f06b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.92bf6f3e3e1747f4bfa6bb22f50ae8a0,13,138,37,10,0,6828.1934,4,6,52,0,32,251.49826,1485,43,3,1485,0,,11,53332.49,1,5,43,1,16.802183,1,31142,11,2,33306.555,331,12,0,0,0
2,account.dd06d51ad7134e569bd6d5a03c83797b,182,1187,440,11,1,68820.984,29,101,902,0,445,356.38434,1637,383,4,1637,0,,91,464572.2,4,13,396,3,635.17676,4,256868,117,10,218244.12,2487,55,3,0,17
4,account.e9e6b8915ef648f8bf09246fab499b4c,120,986,388,27,0,62883.78,18,95,439,0,352,494.54065,1679,242,4,1679,0,,52,345810.56,0,8,247,6,1070.1566,4,194599,88,20,184680.73,2095,92,2,0,8
3,account.b6ae1d6f5da94ce7a31929d916ac8b62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.9c4f3d2bd4f1443ea7c75c1809f16755,5,15,7,2,0,1140.752,2,0,9,0,11,148.0101,1455,3,4,1455,0,,4,11496.127,7,9,3,0,0,0,3641,2,0,4539.9673,41,2,0,0,1
3,account.638af342c01e4deeb308d169b2e57489,14,217,103,1,0,14731.412,30,45,113,0,114,251.03618,1576,116,3,1576,0,,6,219815.97,2,7,120,4,1641.2653,0,111171,54,0,206087.81,700,2,0,0,8
3,account.e27c2725e04145fb906ad68d37c3d46a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.725ef1a61c4b4504bf1a9b2eb8c75f46,59,290,164,15,0,27539.178,20,40,353,0,175,318.8867,1555,117,3,1555,0,,31,147582.45,4,9,122,1,65.59122,0,80366,52,2,97795.85,907,34,0,0,8
3,account.c4861cc9b08c4ff8963ba99d6cea5e7c,29,35,75,2,0,10727.176,6,20,42,0,89,201.61752,1430,24,7,1430,0,,9,19996.273,1,25,25,0,0,0,12190,5,0,14838.062,141,2,0,0,2
3,account.9925f937fd464ff1a9052e9f1dc0ba18,17,77,24,6,0,3958.7798,7,5,56,0,28,132.95537,1476,37,2,1476,0,,13,32526.654,0,4,37,2,0,0,18326,6,0,17870.23,204,6,0,0,1
3,account.920e954e6ba8438ba63cbaf6cfda8353,42,99,87,12,0,13124.286,5,18,98,0,96,202.53738,1530,55,3,1530,0,,18,45212.945,0,9,55,2,0,2,25592,13,3,25562.428,319,18,0,0,0
3,account.089f7aa748054030a4b0c299b63a86ef,16,115,113,8,0,15123.816,13,24,76,0,90,226.08238,1345,69,3,1345,0,,9,39129.41,1,9,69,0,0,0,25724,9,2,21649.254,386,8,0,0,1
3,account.85a26414ecd64c9f99851ad7314d6c70,1,98,45,19,0,5960.3486,9,11,50,0,46,218.0323,1344,29,3,1344,0,,2,63303.758,1,13,29,1,131.5611,0,17873,7,1,16242.314,236,19,0,0,0
3,account.e783e1b0ba11400e8a1ff49513735947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.79766cac86864ef9b90acf0542419e51,22,124,102,9,0,12652.902,13,32,55,0,136,317.44708,1554,24,4,1554,0,,8,78931.805,22,19,26,0,0,1,22612,18,1,22845.977,211,28,1,0,2
4,account.5b98a0683fad4d538e0aa6d72cdfd2f6,0,0,3,0,0,0,1,0,0,0,0,0,750,4,0,750,0,,0,0,0,0,4,4,67.36652,0,1374,1,0,527.6509,2,0,0,0,0
2,account.83b68c68562543dfaf434cd6257ee54e,12,115,79,9,0,10095.036,9,10,64,0,70,101.65227,1406,40,3,1406,0,,11,32599.326,0,8,40,1,108.79683,1,18431,12,1,20117.684,266,9,0,0,1
3,account.663b993ec0c04b8691ae0ed44888ea70,11,58,20,1,0,4088.7607,2,8,33,0,26,86.45502,1556,23,2,1556,0,,12,19041.117,1,5,24,1,79.940544,0,13570,6,2,15422.031,201,26,1,0,1
4,account.83a355dd93c6413ca0fc9856cbeeb07a,0,16,15,14,0,2065.8318,2,5,40,0,28,140.78262,1408,2,4,1408,0,,1,10103.045,0,14,3,0,0,0,3448,3,0,5692.6914,20,14,0,0,1
4,account.4031cacd9d9342b3b248bf077a79a0dc,159,1176,353,31,1,47359.32,35,76,528,0,359,260.57642,1651,312,3,1651,0,,127,945716.25,6,7,329,5,1584.5522,6,298496,173,20,273888.84,2948,35,1,0,23
4,account.4fcb8c687614463bafa4f49a252299b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.6f985de7ee2d49d6be3777bb270a8fb6,0,10,6,10,0,1229.38,4,1,9,0,12,32.822422,1133,6,2,1133,0,,5,3552.1506,1,5,6,0,0,0,2477,1,0,1425.6532,41,10,0,0,0
3,account.cb67a8f9392240ad982357f6d6c6bb64,23,138,83,1,0,10350.858,5,11,51,0,76,144.89957,1559,36,3,1559,0,,13,68388.1,1,7,36,0,0,0,24626,13,4,27052.887,313,1,0,0,0
4,account.ca73cff8bc8e4aecb96663c442d2af23,2,12,6,3,0,1096.801,3,1,1,0,5,63.437256,1552,3,2,1552,0,,3,2988.5679,0,3,3,0,0,0,2315,1,0,2255.9355,20,3,0,0,0
3,account.3571abad1d244291907b81119103cf28,1,19,8,2,0,1442.6627,9,5,12,0,13,192.10689,1462,17,3,1462,0,,2,11653.3955,0,4,18,0,36.12242,0,8780,4,0,8200.651,83,2,0,0,2
2,account.068a30352dce42379091e38fd1ec150b,205,1371,510,2,0,68714.04,52,101,975,0,566,271.37543,1631,375,4,1631,0,,128,1168676.5,23,14,405,31,1872.3823,2,355437,208,25,400009.28,3034,14,3,0,41
4,account.9539816f26044e06a51a771db8bf09f4,6,30,8,3,0,1484.7609,3,3,17,0,11,87.61178,1436,6,2,1436,0,,7,5906.0293,0,6,7,1,0,0,6749,4,0,8240.617,56,3,0,0,1
4,account.f971d55fb5d441d791032342d006e992,6,49,6,1,0,1225.4465,2,2,18,0,6,121.48957,1301,7,2,1301,0,,1,12905.662,0,4,7,0,0,0,7024,3,0,9117.817,54,6,0,0,0
4,account.9f1c8992069a48f783023a1d0e17c8ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,account.52317d1e8d22426b9d3103af4974ec88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,account.eb60d3d60b594ca289df7cdd255dba3a,163,915,426,0,0,61779.07,16,101,536,0,438,422.30585,1630,370,4,1630,0,,80,310380.97,6,21,382,3,250.70782,4,195871,99,9,211385.75,2407,0,0,0,14
3,account.93b1a54e8fb84ce6b732c88f15712188,11,115,144,12,0,19651.96,15,67,146,0,187,530.341,1625,47,4,1625,0,,3,92505.21,2,16,50,0,0,0,37624,22,1,50746.56,292,12,0,0,3
3,account.c3b7af5236bd4f8787c9c31baaf9c2fb,13,129,35,4,0,5440.8833,7,8,170,0,32,138.22177,1632,44,2,1632,0,,19,63854.336,0,3,45,1,449.77835,0,33258,16,0,28787.932,263,4,0,0,2
3,account.12e80866bc394512b9b2d9d77b4c4892,123,850,317,5,1,47762.277,44,99,737,0,318,443.47797,1642,313,3,1642,0,,108,537869.9,3,17,321,10,961.813,4,273476,124,5,272952.3,2032,36,3,0,16
3,account.444c79ea14fb460ea97074a27a836cd9,25,177,79,1,0,12366.012,5,26,136,0,64,306.9714,1620,62,3,1620,0,,19,80917.35,0,7,66,1,388.61954,0,56342,22,4,51746.52,442,17,2,0,4
3,account.98d1993610874f549305dda23878bfb7,7,30,6,1,0,1700.5583,7,1,37,0,5,19.640936,1374,30,1,1374,0,,4,21135.129,0,2,30,1,122.24052,1,16193,10,1,17413.225,215,4,0,0,0
3,account.169c47eccb7e4894ae3890d8ea6d1ff6,24,120,57,15,0,8848.251,12,8,71,0,53,228.1536,1459,55,3,1459,0,,17,61744.19,4,6,55,0,275.2024,0,31377,19,1,35964.73,354,19,1,0,1
3,account.909bebfd734b479895cc225be0abbc78,48,269,181,8,2,29702.69,16,43,148,0,178,412.11832,1647,93,4,1647,0,,23,192306.61,6,14,98,1,18.37958,0,85333,46,2,102790.85,590,8,2,0,8
3,account.d799b09c40424e138b8720fd9addf424,4,12,1,2,0,345.30356,2,1,1,0,2,57.733055,804,5,1,804,0,,0,2990.503,0,2,5,0,0,0,2254,1,0,3593.0273,35,2,0,0,0
4,account.839114ad337a4e0a85c73af17b14bbc0,4,31,18,7,0,3219.0806,2,5,29,0,10,137.29985,1529,9,3,1529,0,,8,16234.93,0,4,10,0,0,0,9992,6,3,10919.319,101,7,0,0,1
4,account.7f0ae319a41344e8b02afc6817bb5081,414,4151,1132,26,2,165798.81,48,261,2396,0,1109,440.8274,1723,846,4,1723,0,,376,1292106.1,12,10,872,13,1206.6946,8,672613,330,49,748704.44,7723,82,4,0,34
4,account.8957cbc822044c9ab9db7f8302e8038b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
